10194            0      0 0.00       0 0.00       0 0.00       0 0.00       0 0.00       0 0.00       0 0.00  
10195            0      0 0.00       0 0.00       0 0.00       0 0.00       0 0.00       0 0.00       0 0.00  
10196    0        0       0.00 0       0.00 0       0.00 0       0.00 0       0.00 0       0.00 0       0.00  
10197            0      0 0.00       0 0.00       0 0.00       0 0.00       0 0.00       0 0.00       0 0.00  
10198            0      0 0.00       0 0.00       0 0.00       0 0.00       0 0.00       0 0.00       0 0.00  
101    20       0       0.00 0       0.00 10      50.00  0       0.00 0       0.00 0       0.00 10      50.00   
10200            0      0 0.00       0 0.00       0 0.00       0 0.00       0 0.00       0 0.00       0 0.00  
10201    0        0       0.00 0       0.00 0       0.00 0       0.00 0       0.00 0       0.00 0       0.00  
10203            0      0 0.00       0 0.00       0 0.00       0 0.00       0 0.00       0 0.00       0 0.00  
10204            0      0 0.00       0 0.00       0 0.00       0 0.00       0 0.00       0 0.00       0 0.00  
10206    0        0       0.00 0       0.00 0       0.00 0       0.00 0       0.00 0       0.00 0       0.00  
1020    6        3       50.00  0       0.00 0       0.00 0       0.00 0       0.00 2       33.33  1       16.67   
10211            1      0 0.00       1 100.00       0 0.00       0 0.00       0 0.00       0 0.00       0 0.00  
10213    0        0       0.00 0       0.00 0       0.00 0       0.00 0       0.00 0       0.00 0       0.00  
10215            0      0 0.00       0 0.00       0 0.00       0 0.00       0 0.00       0 0.00       0 0.00  
10216            0      0 0.00       0 0.00       0 0.00       0 0.00       0 0.00       0 0.00       0 0.00  
10217            0      0 0.00       0 0.00       0 0.00       0 0.00       0 0.00       0 0.00       0 0.00  
10218            0      0 0.00       0 0.00       0 0.00       0 0.00       0 0.00       0 0.00       0 0.00  
10219            0      0 0.00       0 0.00       0 0.00       0 0.00       0 0.00       0 0.00       0 0.00  
1021    20       3       15.00  2       10.00  4       20.00  0       0.00 0       0.00 6       30.00  5       25.00   
10223            0      0 0.00       0 0.00       0 0.00       0 0.00       0 0.00       0 0.00       0 0.00  
10227            0      0 0.00       0 0.00       0 0.00       0 0.00       0 0.00       0 0.00       0 0.00  
10228            0      0 0.00       0 0.00       0 0.00       0 0.00       0 0.00       0 0.00       0 0.00  
10229    0        0       0.00 0       0.00 0       0.00 0       0.00 0       0.00 0       0.00 0       0.00  
1022    20       0       0.00 0       0.00 1       5.00 0       0.00 0       0.00 2       10.00  17      85.00   
10230            0      0 0.00       0 0.00       0 0.00       0 0.00       0 0.00       0 0.00       0 0.00  
10231            0      0 0.00       0 0.00       0 0.00       0 0.00       0 0.00       0 0.00       0 0.00  
10232            0      0 0.00       0 0.00       0 0.00       0 0.00       0 0.00       0 0.00       0 0.00  
10233            0      0 0.00       0 0.00       0 0.00       0 0.00       0 0.00       0 0.00       0 0.00  
10238            0      0 0.00       0 0.00       0 0.00       0 0.00       0 0.00       0 0.00       0 0.00  
1023    20       0       0.00 0       0.00 10      50.00  0       0.00 1       5.00 2       10.00  7       35.00   
10241            0      0 0.00       0 0.00       0 0.00       0 0.00       0 0.00       0 0.00       0 0.00  
10245            0      0 0.00       0 0.00       0 0.00       0 0.00       0 0.00       0 0.00       0 0.00  
1024    24       3       12.50  0       0.00 0       0.00 0       0.00 0       0.00 0       0.00 21      87.50   
10252            1      0 0.00       0 0.00       0 0.00       0 0.00       0 0.00       0 0.00       1 100.00  
10257            1      0 0.00       1 100.00       0 0.00       0 0.00       0 0.00       0 0.00       0 0.00  
10259    1        0       0.00 0       0.00 0       0.00 0       0.00 0       0.00 0       0.00 1       100.00  
1025    6        2       33.33  0       0.00 0       0.00 1       16.67  0       0.00 0       0.00 3       50.00   
1026    20       4       20.00  1       5.00 2       10.00  0       0.00 0       0.00 0       0.00 13      65.00   
1027    20       0       0.00 2       10.00  1       5.00 0       0.00 0       0.00 1       5.00 16      80.00   
10281            1      0 0.00       0 0.00       0 0.00       0 0.00       0 0.00       0 0.00       1 100.00  
1028    10       1       10.00  0       0.00 0       0.00 0       0.00 0       0.00 0       0.00 9       90.00   
1029    10       0       0.00 1       10.00  0       0.00 1       10.00  0       0.00 0       0.00 8       80.00   
102    12       2       16.67  0       0.00 1       8.33 0       0.00 0       0.00 1       8.33 8       66.67   
1030    16       4       25.00  0       0.00 4       25.00  0       0.00 0       0.00 6       37.50  2       12.50   
10311            1      0 0.00       0 0.00       0 0.00       0 0.00       1 100.00       0 0.00       0 0.00  
1031    10       0       0.00 0       0.00 0       0.00 0       0.00 0       0.00 0       0.00 10      100.00  
1032    16       1       6.25 0       0.00 0       0.00 0       0.00 0       0.00 2       12.50  13      81.25   
10336            1      0 0.00       1 100.00       0 0.00       0 0.00       0 0.00       0 0.00       0 0.00  
1033    16       4       25.00  5       31.25  1       6.25 3       18.75  0       0.00 0       0.00 3       18.75   
1034    16       2       12.50  4       25.00  2       12.50  0       0.00 0       0.00 0       0.00 8       50.00   
1035    16       0       0.00 12      75.00  2       12.50  0       0.00 1       6.25 1       6.25 0       0.00  
10369            1      0 0.00       0 0.00       0 0.00       0 0.00       0 0.00       0 0.00       1 100.00  
1036    10       2       20.00  0       0.00 4       40.00  1       10.00  0       0.00 0       0.00 3       30.00   
1037    6        0       0.00 0       0.00 6       100.00 0       0.00 0       0.00 0       0.00 0       0.00  
1038    16       2       12.50  0       0.00 1       6.25 0       0.00 0       0.00 1       6.25 12      75.00   
10393            1      0 0.00       0 0.00       1 100.00       0 0.00       0 0.00       0 0.00       0 0.00  
10394            1      0 0.00       1 100.00       0 0.00       0 0.00       0 0.00       0 0.00       0 0.00  
10397            1      0 0.00       0 0.00       1 100.00       0 0.00       0 0.00       0 0.00       0 0.00  
1039    10       0       0.00 0       0.00 0       0.00 0       0.00 0       0.00 0       0.00 10      100.00  
